node1	node2	node1_OG	node2_OG	combined_score
A0A1L8G435	Rpl18.L	13169	12587	0.942
A0A1L8G435	Rpl18.S	13169	12587	0.942
A0A1L8G435	Abcf2.L	13169	13967	0.580
A0A1L8G435	rpl15	13169	12792	0.977
A0A1L8G435	A0A1L8FTA2	13169	13095	0.934
A0A1L8G435	rps20	13169	12097	0.981
A0A1L8G435	A0A1L8G3I3	13169	14203	0.684
A0A1L8G435	odc1-2	13169	13817	0.435
A0A1L8G435	odc1	13169	13817	0.435
A0A1L8G435	A0A1L8GT60	13169	12609	0.444
A0A1L8G435	A0A1L8H042	13169	12609	0.444
A0A1L8G435	ak2	13169	14119	0.446
A0A1L8G435	AK2	13169	14119	0.446
A0A1L8G435	psmb5	13169	14254	0.450
A0A1L8G435	psmb5-2	13169	14254	0.450
A0A1L8G435	cars	13169	13445	0.529
A0A1L8G435	ran	13169	14315	0.687
A0A1L8G435	ran-2	13169	14315	0.736
A0A1L8G435	A0A310U0K2	13169	13839	0.787
A0A1L8G435	rpl12	13169	13480	0.861
A0A1L8G435	A0A1L8GBF9	13169	12479	0.892
A0A1L8G435	A0A1L8HS12	13169	14135	0.893
A0A1L8G435	A0A1L8HMU9	13169	14135	0.893
A0A1L8G435	A0A1L8I2U3	13169	14135	0.893
A0A1L8G435	eef2.1	13169	14135	0.895
A0A1L8G435	A0A1L8G5I7	13169	12688	0.908
A0A1L8G435	rps14	13169	12688	0.908
A0A1L8G435	rplp0	13169	12888	0.924
A0A1L8G435	rplp0-2	13169	12888	0.924
A0A1L8G435	rack1-2	13169	14102	0.929
A0A1L8G435	A0A1L8HHN1	13169	12477	0.931
A0A1L8G435	A0A1L8GHL2	13169	12682	0.939
A0A1L8G435	mrps15	13169	10698	0.943
A0A1L8G435	A0A1L8H816	13169	10698	0.943
A0A1L8G435	rpl21	13169	12945	0.948
A0A1L8G435	MGC80700	13169	12945	0.948
A0A1L8G435	A0A1L8HF43	13169	13621	0.955
A0A1L8G435	rpl8	13169	13621	0.955
A0A1L8G435	rpl4-2	13169	12787	0.959
A0A1L8G435	rpl4	13169	12787	0.959
A0A1L8G435	rpsa-2	13169	12951	0.960
A0A1L8G435	rpsa	13169	12951	0.960
A0A1L8G435	A0A1L8GYF6	13169	12475	0.964
A0A1L8G435	Rpl18a.S	13169	12475	0.964
A0A1L8G435	rps13-2	13169	12120	0.967
A0A1L8G435	rps13	13169	12120	0.967
A0A1L8G435	rps3a	13169	12881	0.968
A0A1L8G435	rps3a-2	13169	12881	0.968
A0A1L8G435	rpl17-2	13169	13096	0.969
A0A1L8G435	rpl17	13169	13096	0.969
A0A1L8G435	Rpl9.L	13169	12796	0.971
A0A1L8G435	A0A1L8HL68	13169	12796	0.971
A0A1L8G435	rpl15-2	13169	12792	0.977
A0A1L8G435	MGC82136	13169	12097	0.981
A0A1L8G435	rps18	13169	12893	0.992
A0A1L8G4B9	A0A1L8ENZ4	13571	14108	0.499
A0A1L8G4B9	Cass4.L	13571	12813	0.528
A0A1L8G4B9	actr3-b	13571	14272	0.850
A0A1L8G4B9	A0A1L8F1S1	13571	13930	0.625
A0A1L8G4B9	rhogl.1	13571	14315	0.459
A0A1L8G4B9	A0A1L8F383	13571	13580	0.400
A0A1L8G4B9	spred3	13571	12612	0.553
A0A1L8G4B9	rhogl.1-2	13571	14315	0.459
A0A1L8G4B9	spred3-2	13571	12612	0.553
A0A1L8G4B9	arhgdia	13571	12869	0.413
A0A1L8G4B9	arpc2-a	13571	11887	0.419
A0A1L8G4B9	rpl8	13571	13621	0.419
A0A1L8G4B9	A0A1L8HHN1	13571	12477	0.451
A0A1L8G4B9	A0A1L8HHR1	13571	14108	0.499
A0A1L8G4B9	A0A1L8H9L1	13571	14108	0.499
A0A1L8G4B9	Bcar1.L	13571	12813	0.528
A0A1L8G4B9	bcar1	13571	12813	0.528
A0A1L8G4B9	calml4	13571	14323	0.584
A0A1L8G4B9	calml4-2	13571	14323	0.584
A0A1L8G4B9	flnc	13571	13930	0.623
A0A1L8G4B9	Flnb.L	13571	13930	0.625
A0A1L8G4B9	A0A1L8GTK8	13571	13930	0.625
A0A1L8G4B9	actr3-a	13571	14272	0.850
A0A1L8G4C9	Cass4.L	13580	12813	0.424
A0A1L8G4C9	actr3-b	13580	14272	0.555
A0A1L8G4C9	Tagln.L	13580	14011	0.471
A0A1L8G4C9	bmp4-2	13580	14212	0.416
A0A1L8G4C9	bcar1	13580	12813	0.424
A0A1L8G4C9	Bcar1.L	13580	12813	0.424
A0A1L8G4C9	MGC80982	13580	14011	0.440
A0A1L8G4C9	CNN2	13580	14011	0.440
A0A1L8G4C9	tagln	13580	14011	0.471
A0A1L8G4C9	actr3-a	13580	14272	0.555
A0A1L8G4P3	Hspg2.L	13756	9662	0.408
A0A1L8G5I7	A0A1L8EJU1	12688	12893	0.994
A0A1L8G5I7	A0A1L8EJX0	12688	13839	0.991
A0A1L8G5I7	Csnk1d.S	12688	14325	0.560
A0A1L8G5I7	Mrpl38.L	12688	13733	0.516
A0A1L8G5I7	Rpl7a.S	12688	12538	0.994
A0A1L8G5I7	A0A1L8FFL0	12688	12945	0.963
A0A1L8G5I7	Rpl18.L	12688	12587	0.981
A0A1L8G5I7	Rpl18.S	12688	12587	0.981
A0A1L8G5I7	Abcf2.L	12688	13967	0.574
A0A1L8G5I7	rpl15	12688	12792	0.973
A0A1L8G5I7	A0A1L8FTA2	12688	13095	0.965
A0A1L8G5I7	eif3e	12688	11316	0.858
A0A1L8G5I7	rps20	12688	12097	0.993
A0A1L8G5I7	A0A1L8G3I3	12688	14203	0.521
A0A1L8G5I7	A0A1L8G435	12688	13169	0.908
A0A1L8G5I7	AK2	12688	14119	0.506
A0A1L8G5I7	ak2	12688	14119	0.506
A0A1L8G5I7	A0A1L8GH49	12688	14325	0.560
A0A1L8G5I7	csnk1e	12688	14325	0.560
A0A1L8G5I7	abce1-2	12688	13967	0.733
A0A1L8G5I7	abce1	12688	13967	0.733
A0A1L8G5I7	A0A1L8I2U3	12688	14135	0.847
A0A1L8G5I7	eef2.1	12688	14135	0.847
A0A1L8G5I7	A0A1L8HS12	12688	14135	0.847
A0A1L8G5I7	A0A1L8HMU9	12688	14135	0.847
A0A1L8G5I7	A0A1L8HHN1	12688	12477	0.893
A0A1L8G5I7	eif5a	12688	13169	0.908
A0A1L8G5I7	rack1-2	12688	14102	0.916
A0A1L8G5I7	A0A1L8H816	12688	10698	0.920
A0A1L8G5I7	mrps15	12688	10698	0.920
A0A1L8G5I7	rpl17	12688	13096	0.954
A0A1L8G5I7	rpl17-2	12688	13096	0.954
A0A1L8G5I7	Rpl18a.S	12688	12475	0.956
A0A1L8G5I7	A0A1L8GYF6	12688	12475	0.956
A0A1L8G5I7	Rpl9.L	12688	12796	0.957
A0A1L8G5I7	A0A1L8HL68	12688	12796	0.957
A0A1L8G5I7	utp11	12688	11094	0.959
A0A1L8G5I7	MGC80700	12688	12945	0.963
A0A1L8G5I7	rpl21	12688	12945	0.963
A0A1L8G5I7	rpl12	12688	13480	0.968
A0A1L8G5I7	rpl15-2	12688	12792	0.973
A0A1L8G5I7	A0A1L8HF43	12688	13621	0.974
A0A1L8G5I7	rpl8	12688	13621	0.974
A0A1L8G5I7	rplp0-2	12688	12888	0.978
A0A1L8G5I7	A0A1L8GHL2	12688	12682	0.978
A0A1L8G5I7	rplp0	12688	12888	0.978
A0A1L8G5I7	rpl4-2	12688	12787	0.984
A0A1L8G5I7	rpl4	12688	12787	0.984
A0A1L8G5I7	A0A310U0K2	12688	13839	0.991
A0A1L8G5I7	rpsa-2	12688	12951	0.991
A0A1L8G5I7	rpsa	12688	12951	0.991
A0A1L8G5I7	A0A1L8GBF9	12688	12479	0.991
A0A1L8G5I7	rps13-2	12688	12120	0.992
A0A1L8G5I7	rps3a	12688	12881	0.992
A0A1L8G5I7	rps13	12688	12120	0.992
A0A1L8G5I7	rps3a-2	12688	12881	0.992
A0A1L8G5I7	MGC82136	12688	12097	0.993
A0A1L8G5I7	rps18	12688	12893	0.994
A0A1L8G6H9	rhogl.1	12858	14315	0.417
A0A1L8G6H9	rhogl.1-2	12858	14315	0.417
A0A1L8GA53	A0A1L8EX39	13991	10897	0.553
A0A1L8GA53	ran	13991	14315	0.426
A0A1L8GA53	ran-2	13991	14315	0.444
A0A1L8GA53	kpna3	13991	13991	0.638
A0A1L8GA53	Imp_alpha_4	13991	13991	0.638
A0A1L8GAZ8	Cass4.L	13580	12813	0.424
A0A1L8GAZ8	actr3-b	13580	14272	0.555
A0A1L8GAZ8	Tagln.L	13580	14011	0.471
A0A1L8GAZ8	bmp4-2	13580	14212	0.416
A0A1L8GAZ8	Bcar1.L	13580	12813	0.424
A0A1L8GAZ8	bcar1	13580	12813	0.424
A0A1L8GAZ8	MGC80982	13580	14011	0.440
A0A1L8GAZ8	CNN2	13580	14011	0.440
A0A1L8GAZ8	tagln	13580	14011	0.471
A0A1L8GAZ8	actr3-a	13580	14272	0.555
A0A1L8GBB7	Hspg2.L	13756	9662	0.408
A0A1L8GBF9	A0A1L8EJU1	12479	12893	0.996
A0A1L8GBF9	A0A1L8EJX0	12479	13839	0.996
A0A1L8GBF9	Csnk1d.S	12479	14325	0.659
A0A1L8GBF9	Rpl7a.S	12479	12538	0.997
A0A1L8GBF9	A0A1L8FFL0	12479	12945	0.977
A0A1L8GBF9	Rpl18.L	12479	12587	0.988
A0A1L8GBF9	Rpl18.S	12479	12587	0.988
A0A1L8GBF9	rpl15	12479	12792	0.987
A0A1L8GBF9	A0A1L8FTA2	12479	13095	0.976
A0A1L8GBF9	eif3e	12479	11316	0.958
A0A1L8GBF9	rps20	12479	12097	0.996
A0A1L8GBF9	A0A1L8G3I3	12479	14203	0.605
A0A1L8GBF9	A0A1L8G435	12479	13169	0.892
A0A1L8GBF9	A0A1L8G5I7	12479	12688	0.991
A0A1L8GBF9	ddx56	12479	14303	0.416
A0A1L8GBF9	Ddx56.L	12479	14303	0.416
A0A1L8GBF9	csnk1e	12479	14325	0.659
A0A1L8GBF9	A0A1L8GH49	12479	14325	0.659
A0A1L8GBF9	A0A1L8HS12	12479	14135	0.858
A0A1L8GBF9	A0A1L8HMU9	12479	14135	0.858
A0A1L8GBF9	eef2.1	12479	14135	0.858
A0A1L8GBF9	A0A1L8I2U3	12479	14135	0.858
A0A1L8GBF9	abce1	12479	13967	0.879
A0A1L8GBF9	abce1-2	12479	13967	0.879
A0A1L8GBF9	eif5a	12479	13169	0.892
A0A1L8GBF9	A0A1L8HHN1	12479	12477	0.898
A0A1L8GBF9	rack1-2	12479	14102	0.943
A0A1L8GBF9	mrps15	12479	10698	0.974
A0A1L8GBF9	A0A1L8H816	12479	10698	0.974
A0A1L8GBF9	rpl21	12479	12945	0.977
A0A1L8GBF9	MGC80700	12479	12945	0.977
A0A1L8GBF9	utp11	12479	11094	0.979
A0A1L8GBF9	A0A1L8GHL2	12479	12682	0.986
A0A1L8GBF9	rplp0	12479	12888	0.987
A0A1L8GBF9	rpl15-2	12479	12792	0.987
A0A1L8GBF9	rplp0-2	12479	12888	0.987
A0A1L8GBF9	rpl17-2	12479	13096	0.988
A0A1L8GBF9	rpl12	12479	13480	0.988
A0A1L8GBF9	rpl17	12479	13096	0.988
A0A1L8GBF9	A0A1L8GYF6	12479	12475	0.990
A0A1L8GBF9	Rpl18a.S	12479	12475	0.990
A0A1L8GBF9	Rpl9.L	12479	12796	0.991
A0A1L8GBF9	A0A1L8HF43	12479	13621	0.991
A0A1L8GBF9	A0A1L8HL68	12479	12796	0.991
A0A1L8GBF9	rpl8	12479	13621	0.991
A0A1L8GBF9	rps14	12479	12688	0.991
A0A1L8GBF9	rps3a	12479	12881	0.995
A0A1L8GBF9	rpl4-2	12479	12787	0.995
A0A1L8GBF9	rpl4	12479	12787	0.995
A0A1L8GBF9	rps3a-2	12479	12881	0.995
A0A1L8GBF9	MGC82136	12479	12097	0.996
A0A1L8GBF9	rpsa-2	12479	12951	0.996
A0A1L8GBF9	rps18	12479	12893	0.996
A0A1L8GBF9	rps13-2	12479	12120	0.996
A0A1L8GBF9	A0A310U0K2	12479	13839	0.996
A0A1L8GBF9	rpsa	12479	12951	0.996
A0A1L8GBF9	rps13	12479	12120	0.996
A0A1L8GDE6	Psmb2.S	14197	14254	0.412
A0A1L8GDE6	psmb2	14197	14254	0.412
A0A1L8GDE6	psma6	14197	14254	0.421
A0A1L8GH49	A0A1L8EJU1	14325	12893	0.659
A0A1L8GH49	A0A1L8EJX0	14325	13839	0.650
A0A1L8GH49	Jup.S	14325	13213	0.405
A0A1L8GH49	rps20	14325	12097	0.721
A0A1L8GH49	A0A1L8G5I7	14325	12688	0.560
A0A1L8GH49	A0A1L8GBF9	14325	12479	0.659
A0A1L8GH49	rps13	14325	12120	0.660
A0A1L8GH49	jup	14325	13213	0.405
A0A1L8GH49	A0A1L8H816	14325	10698	0.410
A0A1L8GH49	mrps15	14325	10698	0.410
A0A1L8GH49	rps14	14325	12688	0.560
A0A1L8GH49	A0A310U0K2	14325	13839	0.650
A0A1L8GH49	rps18	14325	12893	0.659
A0A1L8GH49	rpsa-2	14325	12951	0.660
A0A1L8GH49	rps13-2	14325	12120	0.660
A0A1L8GH49	rpsa	14325	12951	0.660
A0A1L8GH49	rps3a	14325	12881	0.663
A0A1L8GH49	rps3a-2	14325	12881	0.663
A0A1L8GH49	MGC82136	14325	12097	0.721
A0A1L8GH49	csnk1e	14325	14325	0.900
A0A1L8GHL2	A0A1L8EJU1	12682	12893	0.992
A0A1L8GHL2	A0A1L8EJX0	12682	13839	0.992
A0A1L8GHL2	Rpl7a.S	12682	12538	0.999
A0A1L8GHL2	A0A1L8FFL0	12682	12945	0.990
A0A1L8GHL2	Rpl18.L	12682	12587	0.995
A0A1L8GHL2	Rpl18.S	12682	12587	0.999
A0A1L8GHL2	Abcf2.L	12682	13967	0.634
A0A1L8GHL2	rpl15	12682	12792	0.999
A0A1L8GHL2	A0A1L8FTA2	12682	13095	0.998
A0A1L8GHL2	rps20	12682	12097	0.997
A0A1L8GHL2	A0A1L8G3I3	12682	14203	0.659
A0A1L8GHL2	A0A1L8G435	12682	13169	0.939
A0A1L8GHL2	A0A1L8G5I7	12682	12688	0.978
A0A1L8GHL2	A0A1L8GBF9	12682	12479	0.986
A0A1L8GHL2	rps13	12682	12120	0.998
A0A1L8GHL2	abce1-2	12682	13967	0.643
A0A1L8GHL2	abce1	12682	13967	0.643
A0A1L8GHL2	wdr18	12682	10711	0.759
A0A1L8GHL2	A0A1L8HHN1	12682	12477	0.893
A0A1L8GHL2	A0A1L8HMU9	12682	14135	0.909
A0A1L8GHL2	A0A1L8I2U3	12682	14135	0.909
A0A1L8GHL2	A0A1L8HS12	12682	14135	0.909
A0A1L8GHL2	mrps15	12682	10698	0.943
A0A1L8GHL2	A0A1L8H816	12682	10698	0.943
A0A1L8GHL2	eef2.1	12682	14135	0.981
A0A1L8GHL2	rpsa	12682	12951	0.984
A0A1L8GHL2	rack1-2	12682	14102	0.984
A0A1L8GHL2	eif5a	12682	13169	0.987
A0A1L8GHL2	MGC82136	12682	12097	0.989
A0A1L8GHL2	rps3a-2	12682	12881	0.990
A0A1L8GHL2	rps13-2	12682	12120	0.990
A0A1L8GHL2	rpl21	12682	12945	0.990
A0A1L8GHL2	A0A310U0K2	12682	13839	0.992
A0A1L8GHL2	A0A1L8GYF6	12682	12475	0.994
A0A1L8GHL2	rpl12	12682	13480	0.994
A0A1L8GHL2	rps14	12682	12688	0.995
A0A1L8GHL2	rpl4	12682	12787	0.996
A0A1L8GHL2	rplp0-2	12682	12888	0.996
A0A1L8GHL2	rpl15-2	12682	12792	0.996
A0A1L8GHL2	A0A1L8HL68	12682	12796	0.996
A0A1L8GHL2	rpl17-2	12682	13096	0.996
A0A1L8GHL2	rpsa-2	12682	12951	0.996
A0A1L8GHL2	rplp0	12682	12888	0.996
A0A1L8GHL2	MGC80700	12682	12945	0.998
A0A1L8GHL2	Rpl18a.S	12682	12475	0.998
A0A1L8GHL2	rps18	12682	12893	0.998
A0A1L8GHL2	rps3a	12682	12881	0.998
A0A1L8GHL2	rpl8	12682	13621	0.999
A0A1L8GHL2	rpl17	12682	13096	0.999
A0A1L8GHL2	A0A1L8HF43	12682	13621	0.999
A0A1L8GHL2	Rpl9.L	12682	12796	0.999
A0A1L8GHL2	rpl4-2	12682	12787	0.999
A0A1L8GJL2	rhogl.1	12858	14315	0.417
A0A1L8GJL2	rhogl.1-2	12858	14315	0.417
A0A1L8GPX4	A0A1L8EJU1	14267	12893	0.458
A0A1L8GPX4	rps20	14267	12097	0.454
A0A1L8GPX4	rplp0	14267	12888	0.405
A0A1L8GPX4	rplp0-2	14267	12888	0.405
A0A1L8GPX4	MGC82136	14267	12097	0.454
A0A1L8GPX4	rps18	14267	12893	0.458
A0A1L8GQG7	Hook3.L	12845	12363	0.664
A0A1L8GQG7	Dctn2.S	12845	11802	0.898
A0A1L8GQG7	dync1li1	12845	12943	0.898
A0A1L8GQG7	Dctn2.L	12845	11802	0.898
A0A1L8GQG7	dync1li1-2	12845	12943	0.898
A0A1L8GT60	Psmc6.S	12609	14298	0.484
A0A1L8GT60	Psmd8.S	12609	12302	0.450
A0A1L8GT60	Psmd8.L	12609	12302	0.450
A0A1L8GT60	psmc6	12609	14298	0.484
A0A1L8GT60	A0A1L8FDD6	12609	12433	0.447
A0A1L8GT60	A0A1L8FTN8	12609	13817	0.848
A0A1L8GT60	Azin1.L	12609	13817	0.848
A0A1L8GT60	A0A1L8G435	12609	13169	0.444
A0A1L8GT60	odc1	12609	13817	0.779
A0A1L8GT60	psmb5	12609	14254	0.420
A0A1L8GT60	psmb5-2	12609	14254	0.420
A0A1L8GT60	eif5a	12609	13169	0.444
A0A1L8GT60	psma6	12609	14254	0.454
A0A1L8GT60	Psmb2.S	12609	14254	0.504
A0A1L8GT60	psmb2	12609	14254	0.504
A0A1L8GT60	A0A310UDZ1	12609	13817	0.711
A0A1L8GT60	A0A310U7C2	12609	13817	0.711
A0A1L8GT60	Azin2.S	12609	13817	0.773
A0A1L8GT60	A0A1L8HFR2	12609	13817	0.779
A0A1L8GT60	odc1-2	12609	13817	0.779
A0A1L8GTK8	Itgav.L	13930	14101	0.738
A0A1L8GTK8	Tagln.L	13930	14011	0.402
A0A1L8GTK8	itgb1	13930	13910	0.859
A0A1L8GTK8	itga8	13930	14101	0.772
A0A1L8GTK8	Itgb1.L	13930	13910	0.859
A0A1L8GTK8	itga8-2	13930	14101	0.772
A0A1L8GTK8	A0A1L8G4B9	13930	13571	0.625
A0A1L8GTK8	Cttn.S	13930	8456	0.403
A0A1L8GTK8	tagln	13930	14011	0.402
A0A1L8GTK8	ube2l3	13930	14294	0.445
A0A1L8GTK8	CNN2	13930	14011	0.585
A0A1L8GTK8	MGC80982	13930	14011	0.585
A0A1L8GTK8	pfn1	13930	13571	0.617
A0A1L8GTK8	pfn2	13930	13571	0.620
A0A1L8GTK8	itga5	13930	14101	0.738
A0A1L8GTK8	Itga5.L	13930	14101	0.738
A0A1L8GU78	ncam1	14271	14271	0.494
A0A1L8GU78	ncam1-2	14271	14271	0.494
A0A1L8GU78	Ncam2.L	14271	14271	0.494
A0A1L8GU78	Ncam2.S	14271	14271	0.494
A0A1L8GUY4	A0A1L8EX39	14315	10897	0.463
A0A1L8GYF6	A0A1L8EJU1	12475	12893	0.989
A0A1L8GYF6	A0A1L8EJX0	12475	13839	0.988
A0A1L8GYF6	Rpl7a.S	12475	12538	0.997
A0A1L8GYF6	A0A1L8FFL0	12475	12945	0.986
A0A1L8GYF6	Rpl18.L	12475	12587	0.993
A0A1L8GYF6	Rpl18.S	12475	12587	0.993
A0A1L8GYF6	Abcf2.L	12475	13967	0.562
A0A1L8GYF6	rpl15	12475	12792	0.994
A0A1L8GYF6	A0A1L8FTA2	12475	13095	0.991
A0A1L8GYF6	rps20	12475	12097	0.989
A0A1L8GYF6	A0A1L8G3I3	12475	14203	0.722
A0A1L8GYF6	A0A1L8G435	12475	13169	0.964
A0A1L8GYF6	A0A1L8G5I7	12475	12688	0.956
A0A1L8GYF6	A0A1L8GBF9	12475	12479	0.990
A0A1L8GYF6	rps13	12475	12120	0.990
A0A1L8GYF6	A0A1L8GHL2	12475	12682	0.994
A0A1L8GYF6	rpsa	12475	12951	0.990
A0A1L8GYF6	abce1-2	12475	13967	0.530
A0A1L8GYF6	abce1	12475	13967	0.530
A0A1L8GYF6	wdr18	12475	10711	0.712
A0A1L8GYF6	A0A1L8HHN1	12475	12477	0.891
A0A1L8GYF6	A0A1L8HS12	12475	14135	0.909
A0A1L8GYF6	A0A1L8HMU9	12475	14135	0.909
A0A1L8GYF6	eef2.1	12475	14135	0.909
A0A1L8GYF6	A0A1L8I2U3	12475	14135	0.909
A0A1L8GYF6	rack1-2	12475	14102	0.932
A0A1L8GYF6	mrps15	12475	10698	0.943
A0A1L8GYF6	A0A1L8H816	12475	10698	0.943
A0A1L8GYF6	rps14	12475	12688	0.956
A0A1L8GYF6	eif5a	12475	13169	0.964
A0A1L8GYF6	rpl21	12475	12945	0.986
A0A1L8GYF6	MGC80700	12475	12945	0.986
A0A1L8GYF6	rps3a-2	12475	12881	0.987
A0A1L8GYF6	rps3a	12475	12881	0.987
A0A1L8GYF6	A0A310U0K2	12475	13839	0.988
A0A1L8GYF6	rps18	12475	12893	0.989
A0A1L8GYF6	MGC82136	12475	12097	0.989
A0A1L8GYF6	rpl12	12475	13480	0.989
A0A1L8GYF6	A0A1L8HL68	12475	12796	0.990
A0A1L8GYF6	rpsa-2	12475	12951	0.990
A0A1L8GYF6	rps13-2	12475	12120	0.990
A0A1L8GYF6	Rpl9.L	12475	12796	0.990
A0A1L8GYF6	rpl4	12475	12787	0.993
A0A1L8GYF6	rplp0-2	12475	12888	0.993
A0A1L8GYF6	rpl8	12475	13621	0.993
A0A1L8GYF6	A0A1L8HF43	12475	13621	0.993
A0A1L8GYF6	rplp0	12475	12888	0.993
A0A1L8GYF6	rpl4-2	12475	12787	0.993
A0A1L8GYF6	rpl17	12475	13096	0.994
A0A1L8GYF6	rpl17-2	12475	13096	0.994
A0A1L8GYF6	rpl15-2	12475	12792	0.994
A0A1L8GYI4	Cass4.L	14321	12813	0.433
A0A1L8GYI4	bcar1	14321	12813	0.454
A0A1L8GYI4	Bcar1.L	14321	12813	0.454
A0A1L8GYI4	arhgdia	14321	12869	0.407
A0A1L8GYI4	arhgdib	14321	12869	0.407
A0A1L8GYI4	arhgdig	14321	12869	0.407
A0A1L8GYI4	arhgdib-2	14321	12869	0.407
A0A1L8H042	Psmc6.S	12609	14298	0.484
A0A1L8H042	Psmd8.S	12609	12302	0.450
A0A1L8H042	Psmd8.L	12609	12302	0.450
A0A1L8H042	psmc6	12609	14298	0.484
A0A1L8H042	A0A1L8FDD6	12609	12433	0.447
A0A1L8H042	A0A1L8FTN8	12609	13817	0.848
A0A1L8H042	Azin1.L	12609	13817	0.848
A0A1L8H042	A0A1L8G435	12609	13169	0.444
A0A1L8H042	odc1	12609	13817	0.779
A0A1L8H042	psmb5	12609	14254	0.420
A0A1L8H042	psmb5-2	12609	14254	0.420
A0A1L8H042	eif5a	12609	13169	0.444
A0A1L8H042	psma6	12609	14254	0.454
A0A1L8H042	Psmb2.S	12609	14254	0.504
A0A1L8H042	psmb2	12609	14254	0.504
A0A1L8H042	A0A310UDZ1	12609	13817	0.711
A0A1L8H042	A0A310U7C2	12609	13817	0.711
A0A1L8H042	Azin2.S	12609	13817	0.773
A0A1L8H042	A0A1L8HFR2	12609	13817	0.779
A0A1L8H042	odc1-2	12609	13817	0.779
A0A1L8H0N3	rbx1	14311	13590	0.503
A0A1L8H0N3	uba3	14311	12158	0.547
A0A1L8H0N3	uba3-2	14311	12158	0.547
A0A1L8H5Z7	Jup.S	14293	13213	0.741
A0A1L8H5Z7	A0A1L8FDR5	14293	12806	0.980
A0A1L8H5Z7	Tcf7l2.L	14293	12806	0.986
A0A1L8H5Z7	jup	14293	13213	0.778
A0A1L8H5Z7	nlk	14293	14293	0.900
A0A1L8H680	ntn1	14035	14089	0.464
A0A1L8H680	ntn1-2	14035	14089	0.463
A0A1L8H816	A0A1L8EJU1	10698	12893	0.990
A0A1L8H816	A0A1L8EJX0	10698	13839	0.761
A0A1L8H816	Csnk1d.S	10698	14325	0.410
A0A1L8H816	Mrpl38.L	10698	13733	0.736
A0A1L8H816	Rpl7a.S	10698	12538	0.761
A0A1L8H816	A0A1L8FFL0	10698	12945	0.934
A0A1L8H816	Rpl18.L	10698	12587	0.944
A0A1L8H816	Rpl18.S	10698	12587	0.944
A0A1L8H816	Abcf2.L	10698	13967	0.700
A0A1L8H816	rpl15	10698	12792	0.952
A0A1L8H816	A0A1L8FTA2	10698	13095	0.906
A0A1L8H816	eif3e	10698	11316	0.863
A0A1L8H816	rps20	10698	12097	0.967
A0A1L8H816	A0A1L8G3I3	10698	14203	0.446
A0A1L8H816	A0A1L8G3T0	10698	11621	0.585
A0A1L8H816	A0A1L8G435	10698	13169	0.943
A0A1L8H816	A0A1L8G5I7	10698	12688	0.920
A0A1L8H816	A0A1L8GBF9	10698	12479	0.974
A0A1L8H816	A0A1L8GH49	10698	14325	0.410
A0A1L8H816	A0A1L8GHL2	10698	12682	0.943
A0A1L8H816	rpsa	10698	12951	0.914
A0A1L8H816	Rpl18a.S	10698	12475	0.943
A0A1L8H816	A0A1L8GYF6	10698	12475	0.943
A0A1L8H816	rpl4	10698	12787	0.935
A0A1L8H816	rpl8	10698	13621	0.934
A0A1L8H816	csnk1e	10698	14325	0.410
A0A1L8H816	abce1	10698	13967	0.732
A0A1L8H816	abce1-2	10698	13967	0.732
A0A1L8H816	A0A1L8HHN1	10698	12477	0.739
A0A1L8H816	A0A310U0K2	10698	13839	0.761
A0A1L8H816	A0A1L8HS12	10698	14135	0.781
A0A1L8H816	eef2.1	10698	14135	0.781
A0A1L8H816	A0A1L8I2U3	10698	14135	0.781
A0A1L8H816	A0A1L8HMU9	10698	14135	0.781
A0A1L8H816	rack1-2	10698	14102	0.853
A0A1L8H816	rpl12	10698	13480	0.874
A0A1L8H816	Rpl9.L	10698	12796	0.887
A0A1L8H816	A0A1L8HL68	10698	12796	0.887
A0A1L8H816	rplp0	10698	12888	0.909
A0A1L8H816	rplp0-2	10698	12888	0.909
A0A1L8H816	rpsa-2	10698	12951	0.914
A0A1L8H816	rps14	10698	12688	0.920
A0A1L8H816	utp11	10698	11094	0.933
A0A1L8H816	rpl17-2	10698	13096	0.934
A0A1L8H816	A0A1L8HF43	10698	13621	0.934
A0A1L8H816	rpl17	10698	13096	0.934
A0A1L8H816	rpl21	10698	12945	0.934
A0A1L8H816	MGC80700	10698	12945	0.934
A0A1L8H816	rpl4-2	10698	12787	0.935
A0A1L8H816	eif5a	10698	13169	0.943
A0A1L8H816	rpl15-2	10698	12792	0.952
A0A1L8H816	MGC82136	10698	12097	0.967
A0A1L8H816	rps3a	10698	12881	0.978
A0A1L8H816	rps3a-2	10698	12881	0.978
A0A1L8H816	rps18	10698	12893	0.990
A0A1L8H9L1	rhogl.1	14108	14315	0.558
A0A1L8H9L1	rhogl.1-2	14108	14315	0.558
A0A1L8H9L1	A0A1L8G4B9	14108	13571	0.499
A0A1L8H9L1	pfn2	14108	13571	0.499
A0A1L8HE13	ntn1	14035	14089	0.510
A0A1L8HE13	ntn1-2	14035	14089	0.507
A0A1L8HF43	A0A1L8EJU1	13621	12893	0.993
A0A1L8HF43	A0A1L8EJX0	13621	13839	0.990
A0A1L8HF43	Mrpl38.L	13621	13733	0.668
A0A1L8HF43	Rpl7a.S	13621	12538	0.999
A0A1L8HF43	A0A1L8FFL0	13621	12945	0.988
